,p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
Myl9.17,0.73302913,-0.446303342,0.159,0.171,1,17,Myl9
Ccdc136.17,0.733038465,0.04341341,0.023,0.016,1,17,Ccdc136
Mettl2.17,0.733100908,-0.037925062,0.023,0.032,1,17,Mettl2
Arhgef6.17,0.733386092,-0.032272799,0.023,0.032,1,17,Arhgef6
Sfxn4.17,0.733524098,-0.01836778,0.023,0.016,1,17,Sfxn4
Eif2d.17,0.733605792,-0.111930733,0.045,0.056,1,17,Eif2d
3830406C13Rik.17,0.73387904,-0.144440983,0.091,0.104,1,17,3830406C13Rik
Tcea1.17,0.734395538,0.0633712,0.273,0.249,1,17,Tcea1
Galnt1.17,0.734987766,0.018154351,0.227,0.254,1,17,Galnt1
Slc27a6.17,0.73531419,-0.006402263,0,0.003,1,17,Slc27a6
4932422M17Rik.17,0.73531419,-0.010270974,0,0.003,1,17,4932422M17Rik
Gm15963.17,0.73531419,-0.010982512,0,0.003,1,17,Gm15963
Gm45540.17,0.73531419,-0.011855763,0,0.003,1,17,Gm45540
Ccnf.17,0.73531419,-0.006546244,0,0.003,1,17,Ccnf
Minar2.17,0.73531419,-0.006852834,0,0.003,1,17,Minar2
Atf1-ps.17,0.73531419,-0.007242953,0,0.003,1,17,Atf1-ps
Rassf9.17,0.73531419,-0.007431096,0,0.003,1,17,Rassf9
Gm8451.17,0.73531419,-0.00754985,0,0.003,1,17,Gm8451
Tgm4.17,0.73531419,-0.007594327,0,0.003,1,17,Tgm4
Gm16845.17,0.73531419,-0.007896574,0,0.003,1,17,Gm16845
Gm26616.17,0.73531419,-0.008005583,0,0.003,1,17,Gm26616
Gm44916.17,0.73531419,-0.008024221,0,0.003,1,17,Gm44916
Gm7860.17,0.73531419,-0.008076794,0,0.003,1,17,Gm7860
Zfp970.17,0.73531419,-0.008104057,0,0.003,1,17,Zfp970
Gm13689.17,0.73531419,-0.008122302,0,0.003,1,17,Gm13689
Acot4.17,0.73531419,-0.008373688,0,0.003,1,17,Acot4
Zfp661.17,0.73531419,-0.008400135,0,0.003,1,17,Zfp661
Gm13910.17,0.73531419,-0.008406922,0,0.003,1,17,Gm13910
Pp2d1.17,0.73531419,-0.008463125,0,0.003,1,17,Pp2d1
Arf4os.17,0.73531419,-0.0085869,0,0.003,1,17,Arf4os
H2-T-ps.17,0.73531419,-0.008808148,0,0.003,1,17,H2-T-ps
Pcdhga11.17,0.73531419,-0.008871435,0,0.003,1,17,Pcdhga11
Zfp879.17,0.73531419,-0.008887429,0,0.003,1,17,Zfp879
1700102P08Rik.17,0.73531419,-0.009021999,0,0.003,1,17,1700102P08Rik
Olfr1396.17,0.73531419,-0.009090594,0,0.003,1,17,Olfr1396
Pla2g2e.17,0.73531419,-0.009139291,0,0.003,1,17,Pla2g2e
Galnt2.17,0.73531419,-0.009149347,0,0.003,1,17,Galnt2
2900018N21Rik.17,0.73531419,-0.009167844,0,0.003,1,17,2900018N21Rik
Fbxw4.17,0.73531419,-0.009288235,0,0.003,1,17,Fbxw4
Col9a3.17,0.73531419,-0.009406332,0,0.003,1,17,Col9a3
Gm48804.17,0.73531419,-0.009577496,0,0.003,1,17,Gm48804
Ttc16.17,0.73531419,-0.009604721,0,0.003,1,17,Ttc16
Pkd1l2.17,0.73531419,-0.009869189,0,0.003,1,17,Pkd1l2
Gm48488.17,0.73531419,-0.00992209,0,0.003,1,17,Gm48488
Gm16894.17,0.73531419,-0.010068545,0,0.003,1,17,Gm16894
Ptger2.17,0.73531419,-0.010224118,0,0.003,1,17,Ptger2
Gm28229.17,0.73531419,-0.010342421,0,0.003,1,17,Gm28229
1700001K23Rik.17,0.73531419,-0.010366626,0,0.003,1,17,1700001K23Rik
Gm5380.17,0.73531419,-0.010469419,0,0.003,1,17,Gm5380
Gm37729.17,0.73531419,-0.010540536,0,0.003,1,17,Gm37729
Gm37423.17,0.73531419,-0.010796939,0,0.003,1,17,Gm37423
Ablim3.17,0.73531419,-0.01083527,0,0.003,1,17,Ablim3
Gm48880.17,0.73531419,-0.01088308,0,0.003,1,17,Gm48880
Hsd17b14.17,0.73531419,-0.010971274,0,0.003,1,17,Hsd17b14
Cyp26a1.17,0.73531419,-0.010997393,0,0.003,1,17,Cyp26a1
Tmem255a.17,0.73531419,-0.011312385,0,0.003,1,17,Tmem255a
Cdh4.17,0.73531419,-0.011858888,0,0.003,1,17,Cdh4
Fam163b.17,0.73531419,-0.012069756,0,0.003,1,17,Fam163b
Adam11.17,0.73531419,-0.012163521,0,0.003,1,17,Adam11
Pln.17,0.73531419,-0.01349978,0,0.003,1,17,Pln
Rap1gap.17,0.73531419,-0.01354661,0,0.003,1,17,Rap1gap
Gm29683.17,0.73531419,-0.014823507,0,0.003,1,17,Gm29683
Myh2.17,0.73531419,-0.059277084,0,0.003,1,17,Myh2
Cotl1.17,0.735514635,-0.129997481,0.136,0.148,1,17,Cotl1
Bin3.17,0.735650142,-0.004085591,0.045,0.059,1,17,Bin3
Bag6.17,0.735676317,-0.058190119,0.136,0.153,1,17,Bag6
Gm12504.17,0.735698834,0.024714588,0.023,0.016,1,17,Gm12504
Adamtsl2.17,0.735745165,0.006022315,0.023,0.016,1,17,Adamtsl2
Lrrc8a.17,0.73604949,-0.060625928,0.045,0.058,1,17,Lrrc8a
Prkcsh.17,0.736322723,-0.035171226,0.273,0.25,1,17,Prkcsh
Cers2.17,0.736331062,-0.072216245,0.205,0.172,1,17,Cers2
Mon1a.17,0.736363775,0.032822863,0.023,0.016,1,17,Mon1a
Ccnt1.17,0.736499235,0.027487557,0.114,0.13,1,17,Ccnt1
Ccdc107.17,0.736626609,-0.080171826,0.091,0.106,1,17,Ccdc107
Iglon5.17,0.736726148,-0.026955042,0.023,0.016,1,17,Iglon5
Exd2.17,0.737172108,-0.0910828,0.023,0.031,1,17,Exd2
Mthfd2.17,0.737695001,-0.032220967,0.068,0.056,1,17,Mthfd2
Ttc27.17,0.737833534,-0.008861564,0.023,0.032,1,17,Ttc27
Pigm.17,0.738043203,-0.07774123,0.023,0.031,1,17,Pigm
Gm14418.17,0.738050187,-0.007280014,0,0.003,1,17,Gm14418
Mamdc4.17,0.738050187,-0.007839097,0,0.003,1,17,Mamdc4
Gm5824.17,0.738050187,-0.008145395,0,0.003,1,17,Gm5824
Tcp11.17,0.738050187,-0.008965171,0,0.003,1,17,Tcp11
Ciart.17,0.738050187,-0.009114244,0,0.003,1,17,Ciart
Gm49720.17,0.738050187,-0.009510875,0,0.003,1,17,Gm49720
Hap1.17,0.738050187,-0.010386798,0,0.003,1,17,Hap1
4930478L05Rik.17,0.738050187,-0.010447431,0,0.003,1,17,4930478L05Rik
Cib3.17,0.738050187,-0.010722613,0,0.003,1,17,Cib3
Tmem273.17,0.738050187,-0.014215001,0,0.003,1,17,Tmem273
Cnksr2.17,0.738050187,-0.019099197,0,0.003,1,17,Cnksr2
Lancl3.17,0.738050187,-0.004877642,0,0.003,1,17,Lancl3
Ccdc116.17,0.738050187,-0.005133044,0,0.003,1,17,Ccdc116
Gm18736.17,0.738050187,-0.005755068,0,0.003,1,17,Gm18736
Gm15987.17,0.738050187,-0.005797148,0,0.003,1,17,Gm15987
2210011K15Rik.17,0.738050187,-0.005962252,0,0.003,1,17,2210011K15Rik
Gm17034.17,0.738050187,-0.006153446,0,0.003,1,17,Gm17034
Gm6433.17,0.738050187,-0.00629628,0,0.003,1,17,Gm6433
Rps8-ps4.17,0.738050187,-0.006672902,0,0.003,1,17,Rps8-ps4
Oxt.17,0.738050187,-0.007087628,0,0.003,1,17,Oxt
Gm21811.17,0.738050187,-0.007179887,0,0.003,1,17,Gm21811
Gabrb2.17,0.738050187,-0.007509738,0,0.003,1,17,Gabrb2
Dio3os.17,0.738050187,-0.007550069,0,0.003,1,17,Dio3os
Akt2-ps.17,0.738050187,-0.007603135,0,0.003,1,17,Akt2-ps
Gm30906.17,0.738050187,-0.007977316,0,0.003,1,17,Gm30906
Rps6-ps1.17,0.738050187,-0.007995899,0,0.003,1,17,Rps6-ps1
Tmem202.17,0.738050187,-0.008014407,0,0.003,1,17,Tmem202
Gm7890.17,0.738050187,-0.008105506,0,0.003,1,17,Gm7890
Gm16523.17,0.738050187,-0.008395782,0,0.003,1,17,Gm16523
Gm25291.17,0.738050187,-0.00840161,0,0.003,1,17,Gm25291
Atg9a.17,0.738050187,-0.008403157,0,0.003,1,17,Atg9a
Gm13135.17,0.738050187,-0.008423731,0,0.003,1,17,Gm13135
Gm42573.17,0.738050187,-0.008424889,0,0.003,1,17,Gm42573
3110070M22Rik.17,0.738050187,-0.008546486,0,0.003,1,17,3110070M22Rik
Gm16861.17,0.738050187,-0.008584779,0,0.003,1,17,Gm16861
Gm48766.17,0.738050187,-0.008759188,0,0.003,1,17,Gm48766
Gm12098.17,0.738050187,-0.008875255,0,0.003,1,17,Gm12098
Slc23a3.17,0.738050187,-0.009016154,0,0.003,1,17,Slc23a3
BB123696.17,0.738050187,-0.009044195,0,0.003,1,17,BB123696
Hes7.17,0.738050187,-0.0090523,0,0.003,1,17,Hes7
Gm37521.17,0.738050187,-0.009290013,0,0.003,1,17,Gm37521
Cd55b.17,0.738050187,-0.009535311,0,0.003,1,17,Cd55b
2410004I01Rik.17,0.738050187,-0.009659968,0,0.003,1,17,2410004I01Rik
Agbl2.17,0.738050187,-0.010206843,0,0.003,1,17,Agbl2
Gm43860.17,0.738050187,-0.010232719,0,0.003,1,17,Gm43860
B230208H11Rik.17,0.738050187,-0.010286623,0,0.003,1,17,B230208H11Rik
Gm43915.17,0.738050187,-0.010329525,0,0.003,1,17,Gm43915
Cend1.17,0.738050187,-0.010483632,0,0.003,1,17,Cend1
Ttc25.17,0.738050187,-0.010593216,0,0.003,1,17,Ttc25
Gm48532.17,0.738050187,-0.01067173,0,0.003,1,17,Gm48532
Nr6a1os.17,0.738050187,-0.010802689,0,0.003,1,17,Nr6a1os
Rtbdn.17,0.738050187,-0.010804031,0,0.003,1,17,Rtbdn
Mettl5os.17,0.738050187,-0.011862673,0,0.003,1,17,Mettl5os
Icos.17,0.738050187,-0.012706091,0,0.003,1,17,Icos
Dmp1.17,0.738050187,-0.012717925,0,0.003,1,17,Dmp1
4930578M01Rik.17,0.738050187,-0.012831532,0,0.003,1,17,4930578M01Rik
Ssr1.17,0.738345769,-0.031669683,0.318,0.342,1,17,Ssr1
Mthfs.17,0.73840811,-0.061927539,0.045,0.035,1,17,Mthfs
Crcp.17,0.738519392,0.013174175,0.091,0.079,1,17,Crcp
Msantd3.17,0.738568651,0.031909655,0.023,0.032,1,17,Msantd3
Ano8.17,0.738696349,-0.014597163,0.023,0.032,1,17,Ano8
Eif3j2.17,0.738701326,-0.076601847,0.068,0.081,1,17,Eif3j2
Larp1.17,0.738723006,-0.095769122,0.114,0.132,1,17,Larp1
Vdac3.17,0.738788312,-0.067920397,0.227,0.201,1,17,Vdac3
Leng8.17,0.738910496,-0.022475719,0.023,0.032,1,17,Leng8
Cc2d1a.17,0.738943995,0.17379847,0.023,0.032,1,17,Cc2d1a
Nxt2.17,0.739040829,-0.047950628,0.023,0.032,1,17,Nxt2
Ocel1.17,0.73915117,-0.045852325,0.023,0.031,1,17,Ocel1
Chpt1.17,0.73927928,-0.089233929,0.159,0.139,1,17,Chpt1
Rpl21-ps8.17,0.73952981,-0.080882508,0.023,0.031,1,17,Rpl21-ps8
Glipr1.17,0.739645946,0.002501809,0.023,0.016,1,17,Glipr1
Flvcr1.17,0.739736684,-0.06139292,0.023,0.031,1,17,Flvcr1
Plcl2.17,0.740088712,-0.036665342,0.023,0.016,1,17,Plcl2
Pspc1.17,0.740166193,-0.081115765,0.045,0.056,1,17,Pspc1
Lrrc17.17,0.74034686,-0.145098968,0.318,0.322,1,17,Lrrc17
Vps25.17,0.740665525,-0.005398128,0.023,0.016,1,17,Vps25
Hoxb5.17,0.740819266,-0.007251597,0,0.002,1,17,Hoxb5
4833413G10Rik.17,0.740819266,-0.008745667,0,0.002,1,17,4833413G10Rik
Gm36423.17,0.740819266,-0.009562986,0,0.002,1,17,Gm36423
Alox12.17,0.740819266,-0.010870298,0,0.002,1,17,Alox12
Gm36495.17,0.740819266,-0.012134133,0,0.002,1,17,Gm36495
Gm12109.17,0.740819266,-0.005828188,0,0.002,1,17,Gm12109
Gm45588.17,0.740819266,-0.005863229,0,0.002,1,17,Gm45588
Lrrc18.17,0.740819266,-0.005945891,0,0.002,1,17,Lrrc18
Fank1.17,0.740819266,-0.005949628,0,0.002,1,17,Fank1
Gm49600.17,0.740819266,-0.006170371,0,0.002,1,17,Gm49600
Gm37422.17,0.740819266,-0.006301188,0,0.002,1,17,Gm37422
Rasl10b.17,0.740819266,-0.006350239,0,0.002,1,17,Rasl10b
Dna2.17,0.740819266,-0.006442052,0,0.002,1,17,Dna2
Omp.17,0.740819266,-0.00648962,0,0.002,1,17,Omp
D6Ertd527e.17,0.740819266,-0.006886617,0,0.002,1,17,D6Ertd527e
Lrrc75b.17,0.740819266,-0.006952838,0,0.002,1,17,Lrrc75b
Gm9276.17,0.740819266,-0.007003767,0,0.002,1,17,Gm9276
Gm15921.17,0.740819266,-0.007071565,0,0.002,1,17,Gm15921
Gm16685.17,0.740819266,-0.007134112,0,0.002,1,17,Gm16685
Gipc2.17,0.740819266,-0.00736836,0,0.002,1,17,Gipc2
Lingo1.17,0.740819266,-0.007411261,0,0.002,1,17,Lingo1
Fam83e.17,0.740819266,-0.007696095,0,0.002,1,17,Fam83e
Nutf2-ps1.17,0.740819266,-0.007729489,0,0.002,1,17,Nutf2-ps1
Gm37465.17,0.740819266,-0.007821041,0,0.002,1,17,Gm37465
2010310C07Rik.17,0.740819266,-0.007929885,0,0.002,1,17,2010310C07Rik
Gm6277.17,0.740819266,-0.007981651,0,0.002,1,17,Gm6277
Scube3.17,0.740819266,-0.008030569,0,0.002,1,17,Scube3
8430422M14Rik.17,0.740819266,-0.008189484,0,0.002,1,17,8430422M14Rik
Gm6276.17,0.740819266,-0.00826425,0,0.002,1,17,Gm6276
Rad51c.17,0.740819266,-0.00837535,0,0.002,1,17,Rad51c
Gm49212.17,0.740819266,-0.008527656,0,0.002,1,17,Gm49212
Grin3a.17,0.740819266,-0.00858409,0,0.002,1,17,Grin3a
5830462I19Rik.17,0.740819266,-0.008598481,0,0.002,1,17,5830462I19Rik
4933412L11Rik.17,0.740819266,-0.008649941,0,0.002,1,17,4933412L11Rik
Palb2.17,0.740819266,-0.008806264,0,0.002,1,17,Palb2
Gm3734.17,0.740819266,-0.008814948,0,0.002,1,17,Gm3734
Il4.17,0.740819266,-0.008846274,0,0.002,1,17,Il4
Gm43274.17,0.740819266,-0.008870591,0,0.002,1,17,Gm43274
Gm36401.17,0.740819266,-0.009024155,0,0.002,1,17,Gm36401
E330037G11Rik.17,0.740819266,-0.00906862,0,0.002,1,17,E330037G11Rik
Gm43437.17,0.740819266,-0.009464551,0,0.002,1,17,Gm43437
D930036K23Rik.17,0.740819266,-0.009501974,0,0.002,1,17,D930036K23Rik
Ifi208.17,0.740819266,-0.009548382,0,0.002,1,17,Ifi208
Mkln1os.17,0.740819266,-0.010250563,0,0.002,1,17,Mkln1os
Ccdc187.17,0.740819266,-0.010328896,0,0.002,1,17,Ccdc187
Gm14049.17,0.740819266,-0.010332344,0,0.002,1,17,Gm14049
mt-Tl1.17,0.740819266,-0.010430067,0,0.002,1,17,mt-Tl1
Mlph.17,0.740819266,-0.010534806,0,0.002,1,17,Mlph
Adamts20.17,0.740819266,-0.01063465,0,0.002,1,17,Adamts20
Gm48230.17,0.740819266,-0.010826213,0,0.002,1,17,Gm48230
Gm9869.17,0.740819266,-0.011074131,0,0.002,1,17,Gm9869
Gm11739.17,0.740819266,-0.011344231,0,0.002,1,17,Gm11739
Erfe.17,0.740819266,-0.012096974,0,0.002,1,17,Erfe
Gm38299.17,0.740819266,-0.012980262,0,0.002,1,17,Gm38299
H2-M9.17,0.740819266,-0.025184677,0,0.002,1,17,H2-M9
Ppp1r7.17,0.740849082,0.01412283,0.136,0.122,1,17,Ppp1r7
Polr3d.17,0.740916829,0.004824024,0.25,0.226,1,17,Polr3d
Ppp1r16a.17,0.740923018,0.016204353,0.045,0.036,1,17,Ppp1r16a
Gdi2.17,0.741108161,-0.049953634,0.432,0.402,1,17,Gdi2
Faap24.17,0.741124909,0.033250781,0.023,0.017,1,17,Faap24
Trappc13.17,0.741755401,0.007778392,0.091,0.078,1,17,Trappc13
Lsm12.17,0.741960832,0.347503058,0.159,0.197,1,17,Lsm12
Trappc6b.17,0.742543748,-0.140135876,0.136,0.152,1,17,Trappc6b
Gm20498.17,0.742582361,-0.070395623,0.023,0.031,1,17,Gm20498
Gmppb.17,0.742952354,0.066624155,0.023,0.032,1,17,Gmppb
Gm49599.17,0.743039637,-0.081769274,0.045,0.056,1,17,Gm49599
Ndc1.17,0.743582013,-0.043714785,0.023,0.031,1,17,Ndc1
Gm37742.17,0.743622505,-0.007446768,0,0.002,1,17,Gm37742
Gm43054.17,0.743622505,-0.008887878,0,0.002,1,17,Gm43054
Krt18.17,0.743622505,-0.009079982,0,0.002,1,17,Krt18
1110035H17Rik.17,0.743622505,-0.009554443,0,0.002,1,17,1110035H17Rik
Scn3a.17,0.743622505,-0.020562985,0,0.002,1,17,Scn3a
Gm26679.17,0.743622505,-0.005674175,0,0.002,1,17,Gm26679
Dnah1.17,0.743622505,-0.005829996,0,0.002,1,17,Dnah1
Hist1h4d.17,0.743622505,-0.0062909,0,0.002,1,17,Hist1h4d
1700061G19Rik.17,0.743622505,-0.006438823,0,0.002,1,17,1700061G19Rik
Gm13140.17,0.743622505,-0.006622226,0,0.002,1,17,Gm13140
Gm14327.17,0.743622505,-0.006868628,0,0.002,1,17,Gm14327
Gm48014.17,0.743622505,-0.007104025,0,0.002,1,17,Gm48014
Sdr39u1.17,0.743622505,-0.007183809,0,0.002,1,17,Sdr39u1
Cldn7.17,0.743622505,-0.007258071,0,0.002,1,17,Cldn7
Gm49373.17,0.743622505,-0.007516205,0,0.002,1,17,Gm49373
Pcdhb12.17,0.743622505,-0.007669646,0,0.002,1,17,Pcdhb12
1700099I09Rik.17,0.743622505,-0.007746706,0,0.002,1,17,1700099I09Rik
9630002D21Rik.17,0.743622505,-0.007760721,0,0.002,1,17,9630002D21Rik
5430430K15Rik.17,0.743622505,-0.008012407,0,0.002,1,17,5430430K15Rik
Gpr157.17,0.743622505,-0.008031952,0,0.002,1,17,Gpr157
Nudt11.17,0.743622505,-0.008128525,0,0.002,1,17,Nudt11
Gm48967.17,0.743622505,-0.008214631,0,0.002,1,17,Gm48967
Ict1os.17,0.743622505,-0.008235528,0,0.002,1,17,Ict1os
Gm7289.17,0.743622505,-0.008354549,0,0.002,1,17,Gm7289
Gm13328.17,0.743622505,-0.008533958,0,0.002,1,17,Gm13328
Gm10767.17,0.743622505,-0.008672136,0,0.002,1,17,Gm10767
Gm37960.17,0.743622505,-0.008681349,0,0.002,1,17,Gm37960
Gm43000.17,0.743622505,-0.008855397,0,0.002,1,17,Gm43000
Aqp5.17,0.743622505,-0.008931632,0,0.002,1,17,Aqp5
Inca1.17,0.743622505,-0.009230183,0,0.002,1,17,Inca1
Shroom3.17,0.743622505,-0.009348264,0,0.002,1,17,Shroom3
Gm5776.17,0.743622505,-0.00938939,0,0.002,1,17,Gm5776
Apoc1.17,0.743622505,-0.00964298,0,0.002,1,17,Apoc1
Batf2.17,0.743622505,-0.009787493,0,0.002,1,17,Batf2
Clvs2.17,0.743622505,-0.010086632,0,0.002,1,17,Clvs2
Gm12963.17,0.743622505,-0.01041163,0,0.002,1,17,Gm12963
Chrm2.17,0.743622505,-0.010576882,0,0.002,1,17,Chrm2
Robo2.17,0.743622505,-0.011388184,0,0.002,1,17,Robo2
Zfp804a.17,0.743622505,-0.011405251,0,0.002,1,17,Zfp804a
Gm43923.17,0.743622505,-0.011640855,0,0.002,1,17,Gm43923
Gm15222.17,0.743622505,-0.013370835,0,0.002,1,17,Gm15222
Cfap100.17,0.743622505,-0.01774173,0,0.002,1,17,Cfap100
Kctd6.17,0.743753921,-0.085234286,0.023,0.031,1,17,Kctd6
Casp9.17,0.744033036,-0.017153723,0.023,0.016,1,17,Casp9
Neurl4.17,0.74406916,-0.05532793,0.023,0.031,1,17,Neurl4
Tceanc2.17,0.744295161,-0.065433753,0.045,0.057,1,17,Tceanc2
Mfn2.17,0.744379355,-0.021043524,0.068,0.057,1,17,Mfn2
Tbc1d15.17,0.744420729,-0.151280662,0.114,0.127,1,17,Tbc1d15
Kdm5b.17,0.744438001,-0.16739232,0.182,0.193,1,17,Kdm5b
Aktip.17,0.744610316,0.023712621,0.091,0.079,1,17,Aktip
Ube2j1.17,0.745083731,-0.025718928,0.182,0.158,1,17,Ube2j1
Arfgap1.17,0.745539126,-0.179881583,0.114,0.122,1,17,Arfgap1
Dpy19l4.17,0.745624925,-0.104315862,0.045,0.056,1,17,Dpy19l4
Slu7.17,0.745862594,-0.092566077,0.159,0.173,1,17,Slu7
Fam3a.17,0.745932566,-0.086691674,0.091,0.075,1,17,Fam3a
Zfp626.17,0.746004051,0.020612484,0.023,0.017,1,17,Zfp626
Ccdc66.17,0.74628873,-0.142721586,0.136,0.153,1,17,Ccdc66
Mafg.17,0.74643974,-0.025444349,0.227,0.199,1,17,Mafg
Ube2ql1.17,0.746461044,-0.005787884,0,0.002,1,17,Ube2ql1
Tnfrsf26.17,0.746461044,-0.006015396,0,0.002,1,17,Tnfrsf26
Gm50432.17,0.746461044,-0.006126317,0,0.002,1,17,Gm50432
AC241534.1.17,0.746461044,-0.006171612,0,0.002,1,17,AC241534.1
Gm16412.17,0.746461044,-0.006224026,0,0.002,1,17,Gm16412
Megf11.17,0.746461044,-0.006461356,0,0.002,1,17,Megf11
Gm43808.17,0.746461044,-0.006561951,0,0.002,1,17,Gm43808
Gm32592.17,0.746461044,-0.006803474,0,0.002,1,17,Gm32592
Hoxa1.17,0.746461044,-0.006844575,0,0.002,1,17,Hoxa1
3010001F23Rik.17,0.746461044,-0.006981609,0,0.002,1,17,3010001F23Rik
Vmo1.17,0.746461044,-0.007009925,0,0.002,1,17,Vmo1
5830448L01Rik.17,0.746461044,-0.007149753,0,0.002,1,17,5830448L01Rik
Gm43948.17,0.746461044,-0.007186849,0,0.002,1,17,Gm43948
Gm47572.17,0.746461044,-0.007205746,0,0.002,1,17,Gm47572
Gm13556.17,0.746461044,-0.007464781,0,0.002,1,17,Gm13556
Gm11223.17,0.746461044,-0.007476051,0,0.002,1,17,Gm11223
Fanci.17,0.746461044,-0.007651692,0,0.002,1,17,Fanci
Vmn1r90.17,0.746461044,-0.007737041,0,0.002,1,17,Vmn1r90
Pabpc5.17,0.746461044,-0.007875606,0,0.002,1,17,Pabpc5
Gm18943.17,0.746461044,-0.007881932,0,0.002,1,17,Gm18943
Sh3gl2.17,0.746461044,-0.007917755,0,0.002,1,17,Sh3gl2
Gm9370.17,0.746461044,-0.007944621,0,0.002,1,17,Gm9370
Gm20681.17,0.746461044,-0.00796493,0,0.002,1,17,Gm20681
Gm13548.17,0.746461044,-0.008011871,0,0.002,1,17,Gm13548
Gm11737.17,0.746461044,-0.008052994,0,0.002,1,17,Gm11737
Gm42963.17,0.746461044,-0.008063066,0,0.002,1,17,Gm42963
Gm4279.17,0.746461044,-0.008088397,0,0.002,1,17,Gm4279
Phyhd1.17,0.746461044,-0.008128107,0,0.002,1,17,Phyhd1
Ptk6.17,0.746461044,-0.008311245,0,0.002,1,17,Ptk6
Mrip-ps.17,0.746461044,-0.00831609,0,0.002,1,17,Mrip-ps
Cox20b.17,0.746461044,-0.008453897,0,0.002,1,17,Cox20b
Gm44530.17,0.746461044,-0.008481347,0,0.002,1,17,Gm44530
Cyp2s1.17,0.746461044,-0.00848452,0,0.002,1,17,Cyp2s1
Cacna2d3.17,0.746461044,-0.008526813,0,0.002,1,17,Cacna2d3
1110002L01Rik.17,0.746461044,-0.008745805,0,0.002,1,17,1110002L01Rik
Gm4876.17,0.746461044,-0.009077272,0,0.002,1,17,Gm4876
Gm44022.17,0.746461044,-0.009241443,0,0.002,1,17,Gm44022
1700072G22Rik.17,0.746461044,-0.009413834,0,0.002,1,17,1700072G22Rik
Gm48086.17,0.746461044,-0.009655884,0,0.002,1,17,Gm48086
1700010I14Rik.17,0.746461044,-0.009692959,0,0.002,1,17,1700010I14Rik
Srsf12.17,0.746461044,-0.009760688,0,0.002,1,17,Srsf12
Carmil3.17,0.746461044,-0.009967352,0,0.002,1,17,Carmil3
Gm48369.17,0.746461044,-0.01021672,0,0.002,1,17,Gm48369
AY512931.17,0.746461044,-0.01043346,0,0.002,1,17,AY512931
BC106175.17,0.746461044,-0.010459773,0,0.002,1,17,BC106175
mt-Tr.17,0.746461044,-0.010818867,0,0.002,1,17,mt-Tr
Gm49484.17,0.746461044,-0.011331574,0,0.002,1,17,Gm49484
Gm3953.17,0.746461044,-0.011578835,0,0.002,1,17,Gm3953
Gm44190.17,0.746461044,-0.011997372,0,0.002,1,17,Gm44190
Fbxo10.17,0.746851356,-0.028635665,0.023,0.016,1,17,Fbxo10
Pdk3.17,0.746872597,-0.03184577,0.023,0.031,1,17,Pdk3
Smarcal1.17,0.747124304,-0.018123567,0.023,0.032,1,17,Smarcal1
Snf8.17,0.747358806,-0.081544464,0.136,0.116,1,17,Snf8
Zfp280d.17,0.747566146,-0.112046685,0.068,0.081,1,17,Zfp280d
Fryl.17,0.747602314,-0.003705658,0.045,0.036,1,17,Fryl
Cdkn2aip.17,0.74765825,-0.065137014,0.045,0.057,1,17,Cdkn2aip
Cog4.17,0.747700623,0.154636978,0.068,0.059,1,17,Cog4
Abhd16a.17,0.747800007,-0.0492006,0.136,0.155,1,17,Abhd16a
Nsmf.17,0.747803843,-0.098694942,0.068,0.08,1,17,Nsmf
Ube2w.17,0.747842971,0.064788946,0.159,0.146,1,17,Ube2w
Azin1.17,0.748223073,-0.081293127,0.273,0.24,1,17,Azin1
Ttll4.17,0.748438624,-0.078284479,0.023,0.031,1,17,Ttll4
Zdhhc20.17,0.748454268,0.116289698,0.159,0.189,1,17,Zdhhc20
Klf11.17,0.748466462,-0.035231018,0.045,0.036,1,17,Klf11
Msto1.17,0.748506406,-0.013734569,0.023,0.016,1,17,Msto1
Pygo2.17,0.748563646,-0.069936008,0.045,0.057,1,17,Pygo2
Gm15163.17,0.749336088,-0.006238155,0,0.002,1,17,Gm15163
Gm37283.17,0.749336088,-0.007622597,0,0.002,1,17,Gm37283
Gm44597.17,0.749336088,-0.007693041,0,0.002,1,17,Gm44597
Ghrl.17,0.749336088,-0.008143859,0,0.002,1,17,Ghrl
Foxo6.17,0.749336088,-0.008917347,0,0.002,1,17,Foxo6
BC051665.17,0.749336088,-0.009234285,0,0.002,1,17,BC051665
Eif3s6-ps1.17,0.749336088,-0.005894757,0,0.002,1,17,Eif3s6-ps1
Rps12-ps24.17,0.749336088,-0.006012528,0,0.002,1,17,Rps12-ps24
Gm8712.17,0.749336088,-0.006259662,0,0.002,1,17,Gm8712
Hoxb8.17,0.749336088,-0.006377019,0,0.002,1,17,Hoxb8
1700088E04Rik.17,0.749336088,-0.006541978,0,0.002,1,17,1700088E04Rik
Gm18541.17,0.749336088,-0.00658894,0,0.002,1,17,Gm18541
Ttc21a.17,0.749336088,-0.006648905,0,0.002,1,17,Ttc21a
Eaf2.17,0.749336088,-0.006654273,0,0.002,1,17,Eaf2
Gm12418.17,0.749336088,-0.006741262,0,0.002,1,17,Gm12418
Gml.17,0.749336088,-0.006938698,0,0.002,1,17,Gml
Gm17546.17,0.749336088,-0.007080206,0,0.002,1,17,Gm17546
Rpl35a-ps5.17,0.749336088,-0.007090543,0,0.002,1,17,Rpl35a-ps5
