GeneID	GSM1041191	GSM1041192	GSM1041193	GSM1041194	GSM1041195	GSM1041196	GSM1041197	GSM1041198	GSM1041199
100874231	1	1	5	1	3	1	1	0	1
338872	0	1	3	2	5	2	7	5	4
100861547	0	0	0	0	0	0	0	0	0
143	2899	3539	5284	4112	4578	3064	6450	3823	6481
105370117	5	4	3	1	4	1	4	4	6
105370295	0	0	0	0	0	0	0	0	0
101927375	0	0	0	0	1	0	0	0	0
374491	1	6	3	1	6	4	1	4	1
107984610	0	0	0	0	0	0	1	0	1
479	0	0	0	0	0	0	0	0	0
105370118	0	0	0	0	0	0	0	0	0
56163	17	35	21	13	9	20	16	3	22
112268115	0	0	0	0	0	0	0	0	0
55835	688	809	647	353	567	438	942	138	1166
107987187	0	1	0	0	0	0	5	1	4
646405	1	1	5	1	1	1	6	2	5
105370119	0	1	0	1	0	0	0	0	0
105370120	0	0	0	0	0	0	0	0	0
5042	117	138	72	107	100	107	1218	1193	1153
219287	0	0	0	0	0	0	0	0	0
101928922	0	0	0	0	0	0	0	0	0
102723318	0	0	0	0	0	0	0	1	0
105370121	2	1	0	1	2	0	1	0	0
9107	1501	1799	1487	1298	1547	1234	4384	2850	3052
9818	1222	2027	1380	949	1800	1547	3517	1912	2828
51761	0	0	1	0	0	1	0	6	2
105370122	0	0	0	0	0	0	0	0	0
387914	0	0	0	0	0	0	0	3	0
107984009	0	0	0	0	0	0	0	0	0
6049	1125	1518	1327	1231	1744	1410	2158	2727	1964
1024	475	539	393	412	672	550	1065	963	1276
10810	1021	1414	1021	1235	1033	957	1427	1073	1472
107984597	5	10	11	3	3	8	4	0	5
2835	0	0	0	0	0	0	0	0	0
105370124	10	4	5	3	8	8	5	3	6
219333	875	1138	1089	814	1623	1277	1946	2640	2454
100874070	2	0	2	3	2	4	1	0	1
100874071	0	2	1	1	1	1	3	10	15
105370125	1	4	5	2	3	8	6	12	7
102723332	4	1	3	1	1	1	1	4	0
6144	1666	1595	1433	1629	1855	1456	2767	2419	2117
26771	12	13	5	3	11	13	12	8	20
619499	5	10	6	5	13	15	8	7	17
387496	37	46	32	42	47	40	330	89	75
105370126	0	0	0	0	0	0	0	0	0
2971	2192	1968	1579	1759	2219	1699	2249	2257	2114
219402	522	553	653	608	593	467	940	980	699
222484	189	281	249	259	262	215	558	293	450
51082	1073	1059	996	1132	1190	979	1869	1617	1703
105370128	0	1	0	0	1	0	1	0	0
105370129	0	0	0	1	1	0	0	2	3
219409	0	0	0	0	0	0	0	0	0
100861550	0	0	0	0	0	0	1	0	0
105370130	0	0	0	0	0	0	0	0	0
3651	0	0	0	0	0	0	0	0	0
100132234	1	0	1	0	0	1	0	0	0
1045	0	0	0	0	0	0	0	0	0
646625	0	0	0	0	0	0	0	0	0
105370132	0	0	0	0	0	0	0	0	0
2322	0	0	0	0	0	0	0	0	0
255967	657	900	847	684	647	479	1183	458	1428
100288730	37	45	31	30	27	17	39	23	48
2321	2041	3078	2171	2553	980	804	7940	431	6877
105370135	9	14	10	13	16	14	12	6	44
51371	1974	2105	1751	1690	2604	2190	3752	5505	3707
283537	66	71	141	144	53	43	248	115	649
23281	5	6	7	11	5	3	2	4	5
100874107	0	0	0	0	0	0	0	0	0
6541	12508	12235	8343	8421	7576	6994	14074	6442	9398
102723345	0	0	0	0	0	0	2	0	0
105370139	0	0	0	0	0	0	0	2	1
5412	2117	2699	1946	1849	1773	1617	5498	3749	4665
100874059	0	0	0	0	0	0	0	0	0
100861573	0	0	0	0	0	0	0	0	0
440131	0	0	0	0	0	0	0	0	0
100874146	0	0	0	0	0	0	0	1	0
102157400	0	1	1	0	0	0	0	0	0
105370141	1	3	1	2	0	0	2	0	0
84056	1111	1657	929	602	1307	951	3828	3961	1588
102723381	5	4	4	5	4	5	3	1	0
100188949	0	2	0	1	0	0	1	3	2
103724387	0	1	0	2	0	0	2	0	2
171222	4	8	8	11	6	10	102	121	117
107984577	0	0	0	1	1	0	2	0	2
3146	8862	8767	6083	3935	7238	5827	7232	1472	7165
10208	341	409	370	330	427	338	851	597	787
100189036	0	0	0	0	0	0	0	0	0
241	0	1	0	0	0	0	1	5	2
100874158	0	0	0	0	0	0	0	0	0
440132	0	1	0	1	1	1	1	2	0
100507064	0	0	0	1	1	1	1	2	0
84935	0	0	0	0	1	1	3	0	4
122046	0	0	0	0	1	0	0	0	0
105370145	0	0	0	0	0	0	0	0	0
102723392	0	1	0	0	0	0	0	0	0
10808	3898	6166	4810	4735	6181	5461	7480	5005	10584
105370148	1	0	0	1	0	1	2	0	0
145173	253	329	283	280	200	163	660	220	520
105370150	0	0	0	0	0	0	0	0	0
122042	0	0	0	0	0	0	0	0	1
105370152	2	4	2	1	1	0	2	0	3
196549	4	4	3	1	4	3	13	4	3
100507099	5	6	9	13	4	3	19	7	4
10129	291	340	603	628	351	214	1613	1122	536
646799	0	0	0	0	0	0	2	0	0
675	738	797	683	352	727	427	991	52	314
90634	15	14	26	32	11	5	17	14	14
10443	632	763	877	756	595	487	1421	856	950
100462953	8	13	5	8	1	2	3	2	6
116828	39	32	46	39	34	29	18	16	25
107984584	0	0	0	0	1	0	0	0	0
23047	1143	1410	1031	934	1037	771	1963	642	1518
100874167	0	0	0	0	0	0	0	0	0
9365	0	0	0	0	0	0	0	0	0
90627	1057	1290	1002	727	1108	1020	2605	2004	2328
100874241	26	19	8	6	11	9	9	10	3
105370154	1	0	1	0	0	0	0	0	0
112268116	1	3	1	2	2	0	1	1	2
102723406	4	1	0	0	1	1	0	0	0
107984551	0	0	0	0	0	0	0	0	0
5983	945	1093	523	275	805	695	1285	100	1221
105370156	3	0	1	0	0	0	1	0	0
107984589	0	1	2	1	0	1	0	1	1
105370158	0	0	0	1	0	0	0	0	0
100874179	0	0	0	0	0	0	0	0	0
105370159	0	0	0	0	0	0	0	0	0
107987189	0	0	0	0	0	0	0	0	0
26960	411	619	682	640	357	260	1130	812	674
4081	1035	1188	640	705	487	385	2509	584	402
105370161	0	0	0	0	0	1	0	0	0
100507114	0	0	0	0	0	0	2	0	0
9201	64	35	67	45	47	32	324	105	15
105370163	1	0	1	0	0	0	1	0	0
107984604	0	0	0	0	0	0	0	0	0
100526761	7	5	7	4	8	11	11	14	7
54937	2	1	0	2	2	2	4	2	0
728591	17	21	20	20	21	27	57	69	40
23111	1468	2152	2065	2109	2076	1695	3245	2507	2577
100507135	6	6	6	12	6	2	8	2	6
8900	10	5	23	9	16	10	5	6	1
102723490	0	1	0	0	3	1	0	3	0
400120	0	0	0	0	0	0	0	1	0
5994	100	107	71	55	96	71	149	90	149
4093	249	285	133	106	146	187	912	27	211
29880	362	452	450	482	435	347	1180	1515	695
11340	720	817	676	522	588	588	864	233	807
55578	1044	1393	1238	951	1125	1025	2017	1394	2089
105370165	19	30	30	22	25	20	17	12	24
122011	0	1	1	1	0	0	52	38	45
105377814	0	0	0	0	0	0	0	0	0
103695431	0	0	0	0	0	0	0	0	0
400121	1	0	1	1	0	1	1	5	0
10631	1	2	2	3	0	1	11	0	4
7223	130	269	65	118	118	141	797	271	197
101929077	1	1	0	0	3	1	2	4	0
100874188	0	2	2	4	2	3	4	9	3
51569	1180	1672	1973	1607	2113	1569	3004	5156	2679
101929121	0	0	0	0	0	0	0	0	0
105370167	0	0	0	0	0	0	0	0	0
100874147	0	0	0	0	0	0	0	0	0
341640	2	0	1	2	0	2	0	3	3
100874073	0	0	0	0	0	0	0	0	0
161003	0	0	0	0	0	0	0	0	0
80209	1025	1374	1154	993	998	952	1398	733	1675
387921	157	236	349	354	178	197	554	497	244
105370169	0	0	0	0	0	0	0	0	0
105370168	0	2	2	0	0	0	6	0	1
107984579	0	0	1	1	0	0	0	0	0
107984580	1	1	1	2	0	1	3	0	1
10186	1093	947	1035	981	630	515	2969	1196	1754
105370170	14	3	10	1	5	5	0	1	0
57511	389	576	613	663	587	447	1324	2673	835
100422940	0	0	0	0	0	0	0	0	0
105370171	0	0	0	0	0	0	0	0	0
107984569	0	0	0	0	0	0	0	0	0
100874127	0	0	0	0	0	0	0	0	0
400123	0	0	0	0	0	0	0	0	0
646982	0	2	0	0	1	0	2	0	2
2308	25	44	53	88	32	27	254	60	155
100313896	0	0	0	1	1	1	0	0	0
10240	299	330	254	284	369	310	466	352	470
10166	253	238	153	155	183	176	448	229	635
100616668	40	48	39	39	34	35	54	28	80
693206	9	11	7	6	7	9	15	5	20
283507	7	10	6	7	7	9	26	29	32
1997	562	815	920	1076	584	459	2267	723	843
100189333	2	1	3	2	0	1	0	0	0
11193	452	673	461	397	522	394	787	516	589
100422878	0	0	0	0	0	0	0	0	0
89890	265	534	353	264	307	255	896	448	617
101929140	9	11	6	4	2	4	10	6	8
84078	107	184	158	176	105	74	356	260	304
9617	161	228	170	145	168	183	297	235	252
105370173	0	1	0	0	0	1	0	0	0
79612	405	658	472	354	406	383	679	251	625
100506759	1	2	2	1	1	3	12	41	15
28984	19	52	646	760	70	61	214	65	36
105370174	22	28	36	34	24	27	65	39	40
105370175	0	0	0	1	0	0	0	0	0
23078	637	734	817	693	716	560	1333	1046	848
100847026	9	7	13	6	5	7	10	4	4
100507240	0	0	2	2	0	1	4	2	0
105370176	0	0	0	0	0	0	0	0	0
160851	485	734	907	827	588	374	1369	1088	571
11215	2177	3062	2822	2254	2777	1925	5402	4566	3479
105370177	0	0	0	0	0	1	0	1	1
8600	0	0	0	0	0	0	0	0	1
144809	0	0	0	1	3	2	0	0	2
107984611	0	0	0	0	0	3	0	0	1
103689845	0	1	0	0	8	1	0	0	5
104355147	0	2	0	0	0	0	0	1	0
94240	184	256	245	358	75	73	167	49	405
105370178	0	1	0	0	0	0	0	0	0
105370179	0	0	0	0	0	0	0	0	0
29103	1010	1098	856	838	977	753	1814	1477	1626
100874159	0	2	4	1	0	1	1	1	4
55068	153	243	141	158	71	132	134	44	166
100874130	1	0	0	1	0	0	0	0	0
105370181	10	8	6	10	4	2	5	4	10
160857	134	213	163	179	122	147	275	159	210
144811	255	372	314	356	233	246	482	863	294
107984576	0	1	2	0	1	0	0	0	0
105370182	0	0	0	0	0	0	0	0	0
121838	0	0	0	0	0	0	0	0	0
105370183	0	0	0	0	0	0	0	0	0
101929212	0	3	2	4	1	1	0	1	1
79024	0	1	0	1	1	0	1	0	3
100874377	0	0	0	0	0	0	0	0	0
107984601	0	1	2	0	0	0	1	0	1
102465876	0	0	0	0	0	0	0	0	0
107984552	0	0	0	1	1	0	0	0	0
105370297	0	0	0	0	0	0	0	1	5
387923	0	0	0	0	1	0	8	39	98
400128	0	0	0	0	0	0	0	0	0
8848	1014	1147	1615	2035	1197	1030	2506	1872	2226
641467	74	95	132	167	69	55	123	84	56
106144541	1	0	0	0	0	0	0	0	1
105370185	1	2	6	6	0	3	4	6	2
144817	0	0	0	0	1	0	1	0	0
105370187	0	0	0	0	0	0	0	0	0
107984619	0	0	0	0	0	0	0	0	1
100189030	0	0	0	0	0	0	1	0	0
26747	385	464	229	242	350	368	479	321	544
55425	400	461	427	413	452	344	919	768	770
105370188	1	0	0	0	0	0	0	0	0
107984596	0	0	0	0	0	0	0	0	0
101929259	0	0	0	0	0	0	0	0	0
2963	748	975	598	544	871	724	1075	735	1208
386618	34	45	42	16	54	70	36	504	116
105370190	6	0	2	2	2	2	0	0	0
7178	27473	28951	34743	43741	31001	25556	63060	60916	54302
109616966	3	3	4	3	5	1	4	7	6
677814	16	20	20	25	30	21	20	28	27
100190939	257	315	347	449	267	230	1166	1371	1019
253512	421	520	490	428	555	449	1104	1041	767
100874259	8	5	9	10	7	7	9	11	5
83548	548	707	747	690	704	561	1406	1364	1275
220081	0	0	0	0	1	1	1	0	0
103752581	0	0	0	0	0	0	0	0	1
220082	0	0	0	0	0	0	0	0	0
283514	0	0	0	0	0	0	1	0	0
105370191	0	0	0	0	0	0	0	0	0
23091	2070	2771	2847	2250	2590	1718	4250	2764	3027
100509894	0	1	1	2	4	1	0	2	0
1361	2	2	0	1	1	2	0	0	1
3936	192	555	173	328	1277	2116	6	240	26
105370192	0	0	0	0	0	0	0	0	0
107984578	2	1	0	0	0	1	0	0	0
220416	3	5	8	3	5	0	0	0	0
105370194	0	0	0	0	0	0	0	0	0
100861554	0	0	0	0	0	0	0	2	0
80183	0	0	1	2	1	3	2	7	2
101929344	0	3	0	1	0	0	0	3	2
112268117	0	0	0	0	0	0	0	0	0
23143	650	840	739	581	870	674	1219	913	1623
107984563	0	0	0	0	0	0	0	0	0
2098	1767	1928	1854	1940	2113	1672	2953	2597	2444
3356	0	0	4	1	3	1	0	0	0
100874082	0	0	0	0	1	0	0	0	0
107984594	0	0	0	0	0	0	0	0	0
105370195	0	0	0	1	0	0	0	0	0
105370196	0	1	0	1	1	1	0	0	0
107984570	21	11	17	10	13	19	16	16	31
100861549	6	4	6	4	7	3	11	3	6
8803	777	891	737	666	848	738	1547	1765	1462
55270	711	714	545	331	714	602	1122	472	984
29079	415	429	399	358	377	316	973	634	891
100873965	87	101	101	96	91	80	185	123	144
105370198	0	0	0	0	0	0	0	0	0
9445	2100	2346	3544	3481	1914	1399	9255	6431	4806
100862704	0	0	3	0	0	1	1	2	0
5925	1771	2176	1730	1354	1947	1288	4434	2605	2872
112268118	28	42	27	23	31	27	33	32	24
10161	120	99	665	589	145	65	559	158	147
1102	229	223	491	413	226	145	624	395	336
105370201	0	0	0	0	0	0	0	0	0
100129597	0	0	0	0	0	0	0	0	0
105370202	1	1	0	1	0	0	0	1	1
57105	0	1	0	1	0	0	0	0	1
107984559	0	0	0	0	0	0	0	0	0
22862	2297	3223	3164	2654	2831	2125	6366	4604	4404
2862	2	1	2	0	0	3	0	0	1
105370203	7	10	8	9	5	11	9	41	11
81602	95	120	126	108	106	107	242	266	200
81617	257	328	407	439	492	348	836	1198	849
107303344	195	297	334	311	270	212	543	286	453
83852	120	184	192	211	188	143	399	233	406
51131	123	184	229	215	149	118	362	158	264
55213	610	791	740	659	861	730	1491	1421	1192
105370204	0	0	0	0	0	0	0	0	1
115761	1	0	0	0	0	0	0	0	0
105370205	3	2	1	5	2	3	2	1	10
84650	476	466	342	431	617	456	736	937	853
3839	2661	3362	2132	2200	2981	2434	5080	3801	4543
220429	1	0	0	0	0	0	5	2	2
57213	595	663	485	575	603	520	1045	872	937
8847	243	265	167	97	217	150	119	33	125
100500908	4	0	0	1	1	0	1	0	1
10206	433	505	554	577	415	367	1038	965	710
283518	46	45	62	47	38	30	67	53	55
406950	0	0	0	0	0	0	0	0	0
406948	0	1	1	0	0	0	0	0	0
10301	262	321	229	182	294	258	368	183	214
145165	75	120	94	97	117	77	288	371	310
103689915	0	0	0	0	0	0	0	0	0
107984568	1	2	0	0	2	0	0	0	0
220107	5	1	0	2	0	0	1	1	0
107984567	3	5	6	5	3	2	7	0	4
100874074	0	1	1	0	0	0	0	0	0
100874255	4	4	4	4	2	2	1	0	3
79621	362	410	377	338	307	274	423	149	338
2974	0	0	0	0	0	0	0	0	1
647166	0	2	0	0	0	0	0	0	0
107984554	0	0	0	0	0	0	0	0	0
220108	1	1	4	0	2	3	5	5	4
647174	67	114	110	111	86	55	148	120	137
100847003	0	3	0	1	0	2	0	0	0
26512	746	1091	981	845	884	701	1649	1496	1441
100507398	10	13	11	5	3	15	9	6	11
100616423	0	0	0	0	0	0	0	0	0
115825	1167	1431	1506	1228	1409	1291	2139	1482	2259
79758	41	33	40	66	37	26	85	60	58
107984561	0	1	2	2	1	0	0	1	0
283521	0	1	1	1	1	1	0	1	1
83446	0	0	0	0	0	0	0	0	1
540	33	42	39	84	44	36	335	582	490
440138	315	545	501	421	410	349	1368	1827	1021
9724	212	412	361	314	292	255	984	1293	800
341676	10	6	11	7	7	6	16	14	19
101929657	1	1	2	0	0	1	1	1	3
4752	144	184	168	155	140	134	199	120	169
100887750	86	85	76	76	68	76	177	95	160
644623	1	0	0	0	1	1	2	1	1
103191607	0	0	0	0	0	1	1	0	0
105370207	0	0	0	0	0	1	1	0	1
55901	92	57	69	34	108	80	542	267	224
51028	619	763	654	601	589	493	1267	714	1105
26586	3051	3228	2234	1075	1992	1393	6361	1048	3184
105370208	1	0	0	1	0	1	6	1	0
220115	1	3	1	1	2	0	3	0	0
144983	1342	1177	1186	866	1099	876	1953	587	1916
10910	1339	1598	1558	1300	1808	1399	2372	1903	2457
11061	0	1	1	0	0	1	0	0	0
100313778	0	0	0	0	0	0	0	0	0
5100	0	0	0	0	0	0	0	0	0
10562	3	1	2	0	0	0	110	2	17
102723875	0	0	0	0	0	0	0	0	0
105370210	0	0	0	0	0	0	0	0	0
100861552	0	0	0	0	0	0	0	0	0
100507428	0	0	0	0	0	0	0	0	0
100302187	0	0	0	0	0	0	0	0	0
105370213	0	0	0	0	0	0	0	0	0
100846996	0	0	0	0	0	0	0	0	0
105370214	0	0	0	0	0	0	0	0	0
122183	0	0	0	0	0	0	0	0	0
729233	0	0	0	0	0	0	0	0	0
729240	0	0	0	0	0	0	0	0	0
729246	0	0	0	0	0	0	0	0	0
729250	0	0	0	0	0	0	0	0	0
105370216	0	0	0	0	0	0	0	0	0
105370217	0	0	0	0	0	0	0	0	0
27253	0	0	0	0	0	0	0	0	0
101926897	0	0	0	0	0	0	0	0	0
106144531	0	0	0	0	0	0	0	0	0
105370218	0	0	0	0	0	0	0	0	0
105370219	0	0	0	0	0	0	0	0	0
105370220	0	0	0	0	0	0	0	0	0
105370221	0	0	0	0	0	0	0	0	0
105370224	0	0	0	0	0	0	0	0	0
105370223	0	0	0	0	0	0	0	0	0
105370222	0	0	0	0	0	0	0	0	0
107984625	0	0	0	0	0	1	0	0	0
81624	1647	1814	1149	512	1010	809	3022	230	1645
100874195	37	47	32	14	35	26	51	5	22
100874196	0	0	0	0	0	0	1	0	0
105370227	0	0	0	0	0	0	0	0	0
100874169	0	0	0	0	0	0	0	0	0
105370228	0	0	0	0	0	0	0	0	0
81550	153	188	181	173	136	117	336	129	256
105370230	0	0	0	0	0	0	0	0	0
101926930	0	0	0	0	0	0	0	0	0
103456507	0	0	0	0	0	0	0	0	0
102723910	0	0	0	0	0	0	0	0	0
100422973	0	0	0	0	0	0	0	0	0
64881	0	0	0	0	0	0	0	0	0
101926951	0	0	0	0	0	0	0	0	0
105370231	0	0	0	0	0	0	0	0	0
100874143	0	0	0	0	0	0	0	0	0
103752583	0	0	0	0	0	0	0	0	0
106144607	0	0	0	0	0	0	0	0	0
100874180	0	0	0	0	0	0	0	0	0
105370232	0	0	0	0	0	0	0	0	0
100874176	0	0	0	0	0	0	0	0	0
105370233	0	0	0	0	0	0	0	0	0
105370234	0	0	0	0	0	0	0	0	0
104355293	0	0	0	0	0	0	0	0	0
105370237	0	0	0	0	0	0	0	0	0
105370236	0	0	0	0	0	0	0	0	0
100874157	0	0	0	0	0	0	0	0	0
105370235	0	0	0	0	0	0	0	0	0
283491	0	0	0	0	0	1	2	1	3
112267897	0	0	0	0	0	0	0	0	0
102723968	0	0	0	0	0	0	1	1	2
647264	0	0	0	0	0	0	0	0	0
105377815	0	0	0	0	0	0	0	0	0
144766	0	0	0	0	0	0	0	0	0
105370238	0	0	0	0	0	0	0	0	0
107987190	0	0	0	0	0	0	0	0	0
105370239	1	0	0	0	0	0	0	0	1
105370240	0	0	0	0	0	0	1	0	0
105370241	0	0	0	0	0	0	0	0	0
105370242	0	0	0	0	0	0	0	0	0
105370243	0	0	0	0	0	0	0	0	0
105370244	0	0	0	0	0	0	0	0	0
100616302	0	0	0	0	0	0	0	0	0
105370245	0	0	0	0	0	0	0	0	0
100616205	0	0	0	0	0	0	0	0	0
5101	464	474	397	417	759	633	386	2345	1107
105370247	0	0	0	1	0	0	0	0	1
100874064	0	0	0	0	0	0	0	0	0
100874086	0	0	0	1	0	1	0	0	0
100874087	0	0	0	0	0	0	0	0	0
105370246	0	0	0	0	0	0	0	0	0
100874145	0	0	0	1	0	0	0	0	0
105370248	0	0	0	0	0	0	0	1	1
105370249	0	0	0	0	0	0	0	0	0
105370250	0	0	0	0	0	0	0	0	0
107984622	0	0	0	0	0	0	0	0	0
105370251	0	0	0	0	0	0	0	0	0
101927072	0	0	0	0	0	0	0	0	0
338862	0	0	0	0	0	0	0	0	0
105370254	0	0	0	0	0	0	0	0	0
105370253	0	0	0	0	0	0	0	0	0
103689913	0	0	0	0	0	0	0	0	0
57626	0	0	0	0	0	0	0	0	0
6315	0	0	0	0	0	0	0	1	0
105370255	0	0	0	0	0	0	0	0	0
100885781	0	0	0	0	0	0	0	0	0
1602	48	43	230	220	69	41	138	84	853
440145	792	996	577	435	744	655	1452	667	1135
79866	297	317	231	139	267	218	591	94	449
22894	1165	1475	1434	1249	1718	1139	2559	2650	2247
10464	329	375	411	311	372	264	526	419	373
688	480	768	398	375	478	429	1520	1268	566
105377816	0	0	0	0	0	0	0	0	0
100874156	0	0	0	0	0	0	0	0	0
100874155	0	0	0	0	0	0	0	0	0
107984024	0	0	0	0	0	0	0	0	0
105370256	0	1	0	0	0	1	0	0	1
11278	861	1067	1011	835	658	445	1461	606	930
100507612	2	5	0	2	4	4	2	8	6
105370259	0	0	0	0	0	0	0	0	1
100288208	0	0	0	0	0	0	0	0	0
100874151	0	0	0	0	0	0	0	0	0
107987191	0	0	0	0	0	0	0	0	0
338864	0	0	0	0	0	0	0	0	0
105370260	0	0	0	0	0	0	0	0	0
107984620	0	0	0	0	0	0	0	0	0
647288	4	2	5	4	3	4	7	5	9
106144536	0	0	0	0	0	0	0	0	0
9882	562	875	876	1122	703	474	1389	507	732
170622	426	490	570	681	670	506	1326	2062	1055
7347	530	597	482	469	815	671	880	1764	664
101927155	159	223	162	209	141	114	310	206	95
4008	6812	9785	7142	6425	4049	2947	23826	4480	5117
729420	5	8	5	2	1	3	8	3	0
104326189	2	6	0	3	2	1	1	1	1
100861545	0	0	0	0	0	0	0	0	0
105370262	0	0	0	0	0	0	0	0	0
105370261	0	0	0	0	0	0	0	0	0
105370263	0	0	0	0	0	0	0	0	0
105370264	0	0	0	0	0	0	0	1	0
105370266	0	0	0	0	0	0	0	0	0
112268120	0	0	0	0	0	0	0	0	0
105370265	0	0	2	1	2	1	0	0	1
107984587	0	0	0	0	2	0	0	0	0
115207	928	1260	6435	3584	3806	1519	936	589	1368
690	0	0	0	0	0	0	0	0	1
105370269	0	0	0	0	0	0	0	0	0
730249	0	0	0	0	1	1	0	0	4
1203	438	505	630	707	604	444	1291	2966	916
26224	661	883	974	858	735	544	2073	925	1319
23077	3210	4817	4011	4123	3580	2480	6467	4266	5025
100874212	96	149	123	126	108	82	91	71	101
107984564	3	1	1	2	1	2	1	4	0
105370271	0	0	0	0	0	0	0	0	0
8796	0	0	0	0	0	0	0	0	0
104355296	0	0	0	0	0	0	0	0	0
100129307	1	0	0	0	0	1	1	0	0
122060	0	0	0	0	0	0	1	1	5
100500861	0	0	0	0	0	0	0	0	0
112268121	0	0	0	0	0	0	0	0	1
100505518	0	0	0	0	0	0	0	0	0
1910	1	1	1	1	3	2	0	0	0
101927176	0	0	0	0	0	0	0	0	0
100874175	0	0	0	0	0	0	0	0	0
100874222	136	149	103	71	141	96	212	69	191
780529	0	0	0	0	0	0	0	0	0
5457	0	0	0	0	0	0	0	0	0
79596	385	441	309	237	429	321	679	233	605
105370272	0	0	0	0	0	0	0	0	0
100874126	0	0	0	0	0	0	0	0	0
105370273	1	0	0	0	0	0	0	0	0
64062	1526	1915	1373	1106	1442	1251	2287	1228	2041
100505538	21	23	31	12	19	12	41	48	40
105370274	4	2	1	2	2	3	10	8	4
100874208	1	0	1	1	1	1	2	2	0
54602	847	1119	968	1062	1188	895	2780	5236	1888
103724388	0	2	1	2	1	0	0	3	1
102724076	0	0	0	0	0	0	0	0	0
101927195	0	0	0	0	0	0	0	0	0
101515984	0	0	0	0	1	1	1	2	0
105370275	0	1	0	0	2	0	0	0	0
101927238	0	0	0	0	1	0	0	0	0
10253	1392	1265	2019	1844	3571	2743	3263	4264	6031
105370276	0	0	1	1	0	0	1	2	0
105370278	0	0	0	0	0	0	0	0	0
103724386	0	0	0	0	0	0	0	0	0
100861546	0	0	0	0	0	0	0	0	0
105370281	0	0	0	0	0	0	0	0	0
105370282	0	0	0	0	0	0	0	0	0
105370283	0	0	0	0	0	0	0	0	0
105370284	0	0	0	0	0	0	0	0	0
105370285	0	0	0	0	0	0	0	0	0
105370286	0	0	0	0	0	0	0	0	0
114798	5	3	3	5	1	0	144	6	1
105370287	0	0	0	0	0	0	0	0	0
100874128	0	0	0	0	0	0	0	0	0
105370289	0	0	0	0	0	0	0	0	0
106635542	0	0	0	0	0	0	0	0	0
105370290	0	0	0	0	0	0	0	0	0
104355140	0	0	0	0	0	0	0	0	0
105370291	0	0	0	0	0	0	0	0	0
105370292	0	0	0	0	0	0	0	0	0
100874137	0	0	0	0	0	0	0	1	0
84189	11	9	82	47	12	13	33	43	58
105370299	0	0	0	0	0	0	0	0	0
105370300	0	0	0	0	0	0	0	0	0
106144533	0	0	0	0	0	0	0	0	0
105370301	0	0	0	0	0	0	0	0	0
105370302	0	0	0	0	0	0	0	0	0
642345	0	0	0	0	0	0	0	0	1
100616182	0	0	0	0	0	0	0	0	0
26050	0	0	0	0	0	0	0	0	16
112268106	0	0	0	0	0	0	0	0	1
101930749	0	0	0	0	0	0	0	0	0
105370304	0	0	0	0	0	0	0	0	0
105370306	0	0	0	0	0	0	0	0	0
100874168	0	0	0	0	0	0	0	0	0
100861553	0	0	0	0	0	0	0	0	0
105370307	0	0	0	0	0	0	0	0	0
105616982	0	0	0	0	0	0	0	0	0
100874172	0	0	0	0	1	0	0	0	0
107984621	0	0	0	0	0	0	0	0	0
105370308	0	0	0	0	0	0	0	0	0
100874139	0	0	0	0	1	0	0	0	0
105370309	0	0	0	0	0	0	0	0	0
100874187	0	0	0	0	0	0	0	0	0
693207	0	0	0	0	0	0	1	1	0
105370310	0	0	0	0	0	0	0	0	0
101927224	0	0	0	0	0	0	0	1	0
107984572	0	0	0	0	0	0	0	1	0
105370311	0	0	0	0	0	0	0	0	0
144776	0	0	0	0	0	0	0	0	0
101930747	0	0	0	0	0	0	0	0	0
105370312	0	0	0	0	0	0	0	0	0
100874150	0	0	0	0	0	0	0	0	0
105370313	0	0	0	0	0	0	0	0	0
105370314	0	0	0	0	0	0	0	0	0
407975	59	63	41	37	42	39	27	7	73
406952	0	0	1	0	0	0	0	0	0
406953	0	0	0	0	0	0	0	0	0
406979	0	0	0	0	0	0	0	0	0
406982	0	0	0	0	0	0	0	0	0
406980	0	0	0	0	0	0	0	0	0
407048	1	0	0	0	0	0	0	0	0
107984617	4	0	1	3	0	1	0	0	0
2262	1	2	0	0	0	0	2	2	5
100873970	0	0	0	0	0	0	0	0	0
100847092	0	0	0	0	0	0	0	0	0
105370315	0	0	0	0	0	0	0	0	0
100873969	0	0	0	0	0	0	0	0	0
105370317	0	0	0	0	0	0	0	0	0
104326053	0	0	0	0	0	0	0	0	0
10082	80	87	134	92	49	27	513	12	84
100873973	0	0	0	0	0	0	0	0	0
100873972	0	0	0	0	0	0	1	0	0
1638	0	0	0	1	0	0	1	1	1
100189251	0	0	0	1	0	1	0	0	0
23483	123	185	217	188	199	171	352	398	364
160897	548	777	1016	905	710	569	1295	2148	1500
101927248	0	0	0	1	0	0	0	0	0
11166	0	0	0	0	0	0	0	0	0
100507533	0	0	0	0	0	0	0	0	0
112268114	0	0	0	0	0	0	0	0	0
101927284	0	0	0	0	0	0	0	0	0
100861544	0	1	1	0	0	0	0	0	0
10257	786	1088	1190	1369	1097	763	1735	1194	1875
109616987	0	2	1	0	0	0	0	0	0
102724149	22	24	18	29	24	19	14	20	24
105370321	0	1	0	0	0	0	0	1	0
9071	14	8	14	9	13	9	18	7	20
100874194	0	0	0	0	0	0	0	0	0
22873	1475	1981	1486	1450	1449	1166	2920	2126	1907
